bisexual	most	6	false
bisexual	heterosexual	3	false
bisexual	survey	5	false
bisexual	affairs	3	false
bisexual	age	3	false
bisexual	ask	3	false
bisexual	themselves	6	false
bisexual	gay	43	true
bisexual	may	6	false
bisexual	men	11	true
bisexual	students	13	true
bisexual	one	3	false
bisexual	seek	4	false
bisexual	separate	3	false
bisexual	transgender	3	false
bisexual	response	4	false
bisexual	among	5	false
bisexual	female	3	false
bisexual	sexual	4	false
bisexual	take	3	false
bisexual	orientation	3	false
bisexual	center	4	false
bisexual	other	5	false
bisexual	last	3	false
bisexual	death	4	false
bisexual	identify	3	false
bisexual	report	3	false
bisexual	teen-agers	3	false
bisexual	homosexual	16	true
bisexual	love	4	false
bisexual	university	5	false
bisexual	epidemic	4	false
bisexual	members	3	false
bisexual	group	9	true
bisexual	people	9	true
bisexual	openly	4	false
bisexual	falls	3	false
bisexual	lesbian	27	true
bisexual	causes	4	false
