bisexual	your	3	false
bisexual	percent	3	false
bisexual	officials	4	false
bisexual	homosexual	3	false
bisexual	first	3	false
bisexual	representations	3	false
bisexual	homeless	4	false
bisexual	given	4	false
bisexual	grown	3	false
bisexual	group	4	false
bisexual	people	15	true
bisexual	living	4	false
bisexual	woman	4	false
bisexual	regulars	5	false
bisexual	openly	4	false
bisexual	study	4	false
bisexual	13th	3	false
bisexual	inclusive	3	false
bisexual	lesbian	62	true
bisexual	include	3	false
bisexual	series	7	true
bisexual	infected	3	false
bisexual	most	9	true
bisexual	suicide	3	false
bisexual	youth	5	false
bisexual	young	6	false
bisexual	policy	4	false
bisexual	lives	3	false
bisexual	groups	3	false
bisexual	infection	3	false
bisexual	readers	3	false
bisexual	shows	3	false
bisexual	further	3	false
bisexual	treatment	4	false
bisexual	known	3	false
bisexual	community	10	true
bisexual	gay	94	true
bisexual	seems	3	false
bisexual	found	9	true
bisexual	school	5	false
bisexual	disease	6	false
bisexual	am	4	false
bisexual	three	3	false
bisexual	may	3	false
bisexual	men	30	true
bisexual	number	7	true
bisexual	new	7	true
bisexual	students	10	true
bisexual	only	3	false
bisexual	out	3	false
bisexual	among	7	true
bisexual	health	5	false
bisexual	promoting	4	false
bisexual	behind	3	false
bisexual	accurate	3	false
bisexual	called	4	false
bisexual	issues	5	false
bisexual	prime-time	3	false
bisexual	transgender	55	true
bisexual	questions	3	false
bisexual	fair	3	false
bisexual	photographs	4	false
bisexual	characters	6	false
bisexual	time	3	false
bisexual	according	3	false
bisexual	transgendered	4	false
bisexual	years	5	false
bisexual	other	5	false
bisexual	year	6	false
bisexual	recent	3	false
bisexual	last	5	false
bisexual	significant	4	false
