bisexual	new	6	false
bisexual	students	10	true
bisexual	health	4	false
bisexual	am	3	false
bisexual	called	3	false
bisexual	issues	5	false
bisexual	number	5	false
bisexual	transgender	50	true
bisexual	fair	3	false
bisexual	photographs	3	false
bisexual	among	7	true
bisexual	characters	3	false
bisexual	promoting	4	false
bisexual	transgendered	4	false
bisexual	accurate	3	false
bisexual	according	3	false
bisexual	years	3	false
bisexual	other	3	false
bisexual	year	4	false
bisexual	last	3	false
bisexual	significant	4	false
bisexual	percent	3	false
bisexual	officials	3	false
bisexual	homosexual	3	false
bisexual	first	3	false
bisexual	representations	3	false
bisexual	homeless	3	false
bisexual	given	3	false
bisexual	group	3	false
bisexual	people	13	true
bisexual	woman	4	false
bisexual	regulars	3	false
bisexual	openly	4	false
bisexual	13th	3	false
bisexual	inclusive	3	false
bisexual	lesbian	57	true
bisexual	include	3	false
bisexual	series	5	false
bisexual	infected	3	false
bisexual	most	6	false
bisexual	suicide	3	false
bisexual	youth	4	false
bisexual	young	5	false
bisexual	policy	4	false
bisexual	lives	3	false
bisexual	known	3	false
bisexual	community	10	true
bisexual	gay	86	true
bisexual	found	7	true
bisexual	school	5	false
bisexual	disease	3	false
bisexual	may	3	false
bisexual	men	24	true
