transsexual	artist	4	false
transsexual	during	3	false
transsexual	other	3	false
transsexual	identity	3	false
transsexual	last	5	false
transsexual	city	3	false
transsexual	position	3	false
transsexual	officials	3	false
transsexual	held	5	false
transsexual	people	6	false
transsexual	recall	4	false
transsexual	woman	5	false
transsexual	against	3	false
transsexual	drag	4	false
transsexual	transsexuals	4	false
transsexual	female-to-male	3	false
transsexual	more	4	false
transsexual	most	4	false
transsexual	person	3	false
transsexual	any	4	false
transsexual	gay	4	false
transsexual	school	3	false
transsexual	man	3	false
transsexual	one	6	false
transsexual	performance	5	false
transsexual	two	7	true
transsexual	seem	3	false
transsexual	named	3	false
transsexual	delegate	4	false
transsexual	male-to-female	5	false
transsexual	transgendered	4	false
transsexual	student	3	false
transsexual	only	3	false
transsexual	become	3	false
transsexual	time	4	false
transsexual	elected	6	false
transsexual	officers	3	false
