homosexual	conduct	6	false
homosexual	couples	11	true
homosexual	saying	4	false
homosexual	bisexual	3	false
homosexual	bill	10	true
homosexual	among	3	false
homosexual	sexual	5	false
homosexual	latest	3	false
homosexual	children	4	false
homosexual	including	4	false
homosexual	team	4	false
homosexual	term	3	false
homosexual	priest	3	false
homosexual	government	3	false
homosexual	rights	14	true
homosexual	relationships	6	false
homosexual	aimed	3	false
homosexual	gays	7	true
homosexual	time	3	false
homosexual	propaganda	10	true
homosexual	director	3	false
homosexual	player	3	false
homosexual	unconstitutional	3	false
homosexual	imprisonment	5	false
homosexual	prison	5	false
homosexual	meeting	3	false
homosexual	programs	3	false
homosexual	years	4	false
homosexual	other	4	false
homosexual	prosecution	3	false
homosexual	case	3	false
homosexual	draft	4	false
homosexual	accused	3	false
homosexual	being	7	true
homosexual	relationship	3	false
homosexual	play	5	false
homosexual	laws	5	false
homosexual	deals	3	false
homosexual	arrested	4	false
homosexual	church	3	false
homosexual	banning	5	false
homosexual	between	5	false
homosexual	left	3	false
homosexual	legislation	3	false
homosexual	life	9	true
homosexual	announced	3	false
homosexual	marriage	4	false
homosexual	state	3	false
homosexual	criminalize	4	false
homosexual	head	3	false
homosexual	homosexuality	6	false
homosexual	help	3	false
homosexual	first	13	true
homosexual	titled	4	false
homosexual	repeal	3	false
homosexual	behavior	6	false
homosexual	sentences	3	false
homosexual	used	4	false
homosexual	support	6	false
homosexual	group	4	false
homosexual	people	8	true
homosexual	nontraditional	3	false
homosexual	punishable	4	false
homosexual	story	3	false
homosexual	made	3	false
homosexual	openly	5	false
homosexual	study	4	false
homosexual	president	4	false
homosexual	world	5	false
homosexual	toward	3	false
homosexual	against	14	true
homosexual	supporter	4	false
homosexual	very	4	false
homosexual	practice	3	false
homosexual	minors	4	false
homosexual	criminalizes	3	false
homosexual	more	6	false
homosexual	same-sex	3	false
homosexual	most	3	false
homosexual	abuse	3	false
homosexual	closet	3	false
homosexual	court	10	true
homosexual	person	4	false
homosexual	policy	5	false
homosexual	police	3	false
homosexual	exhibition	3	false
homosexual	night	3	false
homosexual	legal	7	true
homosexual	recognition	7	true
homosexual	conservative	4	false
homosexual	country	8	true
homosexual	public	5	false
homosexual	results	3	false
homosexual	themselves	3	false
homosexual	community	5	false
homosexual	gay	39	true
homosexual	imposing	4	false
homosexual	acts	23	true
homosexual	sentence	3	false
homosexual	law	30	true
homosexual	signed	6	false
homosexual	man	6	false
homosexual	may	3	false
homosexual	men	16	true
homosexual	anti-gay	4	false
homosexual	jail	4	false
homosexual	new	7	true
homosexual	lesbians	4	false
homosexual	issue	4	false
homosexual	one	6	false
homosexual	out	11	true
homosexual	even	4	false
homosexual	relations	4	false
homosexual	set	3	false
homosexual	sex	7	true
homosexual	top	3	false
homosexual	two	3	false
homosexual	work	3	false
homosexual	called	6	false
homosexual	transgender	3	false
homosexual	history	3	false
homosexual	should	4	false
homosexual	some	9	true
homosexual	treat	3	false
homosexual	up	11	true
